País,Año,"Birth rate, crude (per 1,000 people)",CO2 emissions (kg per PPP $ of GDP),Capital health expenditure (% of GDP),"Compulsory education, duration (years)",Control of Corruption: Estimate,"Current health expenditure per capita, PPP (current international $)","Death rate, crude (per 1,000 people)",Diabetes prevalence (% of population ages 20 to 79),Domestic general government health expenditure (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Domestic private health expenditure (% of current health expenditure),"Fertility rate, total (births per woman)","GDP, PPP (constant 2017 international $)",Gini index,"Government expenditure on education, total (% of GDP)","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, infant (per 1,000 live births)",Number of neonatal deaths,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",People using at least basic sanitation services (% of population),People using safely managed drinking water services (% of population),Political Stability and Absence of Violence/Terrorism: Estimate,"Population ages 80 and above, female","Population ages 80 and above, male",Population density (people per sq. km of land area),"Population, female","Population, female (% of total population)","Population, male","Population, male (% of total population)","Population, total",Poverty gap at $6.85 a day (2017 PPP) (%),Pregnant women receiving prenatal care (%),Prevalence of overweight (% of adults),"Prevalence of overweight, weight for height (% of children under 5)",Prevalence of undernourishment (% of population),Rural population (% of total population),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Urban population,Urban population (% of total population),"Proportion of adults who are obese, 20 years old and over ,by sex",Gasto público social según la clasificación por funciones del gobierno,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex"
Brazil,2017,28.318,0.301907374673396,0.50702948,28.0,-1.11867153644561,2742.46899942488,12.986,0.0,7.9062934,1144.66225764609,116.39076232,3.472,491814996791.14844,106.6,12.640959739685,156.064,143.27,149.654,160.074,340.984,27.6,54696.0,136.270060115161,175.355918563875,167.210309958221,-0.960187911987304,388509.0230725575,264013.2739097597,49.892669900241,20963172.943423003,101.616717415259,20871483.926313758,98.3832816255306,41975901.628308594,22.4,0.0,204.83938614713406,0.0,5.0,27.382,25.86,30250339.246631265,172.618,23.27521083343038,40311.84439492272,11.661089115398852
Brazil,2018,28.266,0.275767008375698,0.6727488,28.0,-0.961212575435638,2833.86050872708,13.032,0.0,7.77847528,1164.4849121699,117.64548492,3.498,501030617661.7461,107.8,12.177020072937,156.532,143.912,150.218,155.39,330.864,27.0,54286.0,339.770002877209,176.981087806899,168.800077646138,-0.919280290603638,394028.8416461386,267861.1622677464,50.2902779805076,21068106.583874553,101.645216762138,20975185.069292963,98.3547841894872,42186015.31434047,22.2,0.0,206.75380698784375,0.0,5.0,26.862,24.92,30464114.396511436,173.138,23.788809628713466,41569.14967513317,17.2
Brazil,2018,28.266,0.275767008375698,0.6727488,28.0,-0.961212575435638,2833.86050872708,13.032,0.0,7.77847528,1164.4849121699,117.64548492,3.498,501030617661.7461,107.8,12.177020072937,156.532,143.912,150.218,155.39,330.864,27.0,54286.0,339.770002877209,176.981087806899,168.800077646138,-0.919280290603638,394028.8416461386,267861.1622677464,50.2902779805076,21068106.583874553,101.645216762138,20975185.069292963,98.3547841894872,42186015.31434047,22.2,0.0,206.75380698784375,0.0,5.0,26.862,24.92,30464114.396511436,173.138,23.788809628713466,41569.14967513317,10.1
Brazil,2018,28.266,0.275767008375698,0.6727488,28.0,-0.961212575435638,2833.86050872708,13.032,0.0,7.77847528,1164.4849121699,117.64548492,3.498,501030617661.7461,107.8,12.177020072937,156.532,143.912,150.218,155.39,330.864,27.0,54286.0,339.770002877209,176.981087806899,168.800077646138,-0.919280290603638,394028.8416461386,267861.1622677464,50.2902779805076,21068106.583874553,101.645216762138,20975185.069292963,98.3547841894872,42186015.31434047,22.2,0.0,206.75380698784375,0.0,5.0,26.862,24.92,30464114.396511436,173.138,23.788809628713466,41569.14967513317,13.2
Brazil,2019,27.266,0.267935458763878,0.584984,28.0,-0.815358579158782,2941.63155659662,13.144,0.0,7.83403778,1198.44365987654,118.22666932,3.406,510246238532.33984,107.0,11.9269399642944,156.938,144.406,150.676,151.252,322.826,26.8,51630.0,338.81537754307624,178.597591855968,170.381851794221,-1.42878723144531,399548.66021971963,271709.0506257331,50.6770353212556,21173040.224326074,101.673072928964,21078886.212272167,98.3269270710354,42396129.00037229,22.0,0.0,208.66822782855343,0.0,5.2,26.352,24.1,30677889.546391606,173.648,24.302408423996553,42826.45495534316,9.7
Brazil,2019,27.266,0.267935458763878,0.584984,28.0,-0.815358579158782,2941.63155659662,13.144,0.0,7.83403778,1198.44365987654,118.22666932,3.406,510246238532.33984,107.0,11.9269399642944,156.938,144.406,150.676,151.252,322.826,26.8,51630.0,338.81537754307624,178.597591855968,170.381851794221,-1.42878723144531,399548.66021971963,271709.0506257331,50.6770353212556,21173040.224326074,101.673072928964,21078886.212272167,98.3269270710354,42396129.00037229,22.0,0.0,208.66822782855343,0.0,5.2,26.352,24.1,30677889.546391606,173.648,24.302408423996553,42826.45495534316,13.2
Brazil,2019,27.266,0.267935458763878,0.584984,28.0,-0.815358579158782,2941.63155659662,13.144,0.0,7.83403778,1198.44365987654,118.22666932,3.406,510246238532.33984,107.0,11.9269399642944,156.938,144.406,150.676,151.252,322.826,26.8,51630.0,338.81537754307624,178.597591855968,170.381851794221,-1.42878723144531,399548.66021971963,271709.0506257331,50.6770353212556,21173040.224326074,101.673072928964,21078886.212272167,98.3269270710354,42396129.00037229,22.0,0.0,208.66822782855343,0.0,5.2,26.352,24.1,30677889.546391606,173.648,24.302408423996553,42826.45495534316,16.7
Brazil,2020,39.234,0.391109349595077,0.63638658,42.0,-1.28680506348609,4588.31936478261,22.26,0.0,13.8454671,2053.32878577071,165.31004334,4.947,519461859402.9375,146.7,17.3145003318786,232.125,212.1,222.027,286.356,569.052,39.3,10252.514536244504,337.86075220894327,270.23542944047,257.764853650759,-1.33682173490524,405068.4787933007,275556.9389837198,76.5228761422995,21277973.864777625,152.559420073248,21182587.35525137,147.440578519597,42606242.68640417,18.9,0.0,210.58264866926356,0.0,12.3,38.781,41.79,30891664.696271837,261.219,24.816007219279413,44083.76023555314,16.2
Brazil,2020,39.234,0.391109349595077,0.63638658,42.0,-1.28680506348609,4588.31936478261,22.26,0.0,13.8454671,2053.32878577071,165.31004334,4.947,519461859402.9375,146.7,17.3145003318786,232.125,212.1,222.027,286.356,569.052,39.3,10252.514536244504,337.86075220894327,270.23542944047,257.764853650759,-1.33682173490524,405068.4787933007,275556.9389837198,76.5228761422995,21277973.864777625,152.559420073248,21182587.35525137,147.440578519597,42606242.68640417,18.9,0.0,210.58264866926356,0.0,12.3,38.781,41.79,30891664.696271837,261.219,24.816007219279413,44083.76023555314,12.8
Brazil,2020,39.234,0.391109349595077,0.63638658,42.0,-1.28680506348609,4588.31936478261,22.26,0.0,13.8454671,2053.32878577071,165.31004334,4.947,519461859402.9375,146.7,17.3145003318786,232.125,212.1,222.027,286.356,569.052,39.3,10252.514536244504,337.86075220894327,270.23542944047,257.764853650759,-1.33682173490524,405068.4787933007,275556.9389837198,76.5228761422995,21277973.864777625,152.559420073248,21182587.35525137,147.440578519597,42606242.68640417,18.9,0.0,210.58264866926356,0.0,12.3,38.781,41.79,30891664.696271837,261.219,24.816007219279413,44083.76023555314,9.4
Brazil,2021,38.649,0.5646612156620918,0.9310180771851169,42.0,-1.49639305472373,4045.618637285428,24.978,0.0,16.3595228901886,1919.5660269917862,133.39890420919073,4.923,528677480273.53125,158.7,17.12839863794892,228.027,208.68,218.25,363.714,653.127,38.7,10069.07410710404,336.9061268748103,272.43295571836,259.932099347982,-1.25908961892128,410588.29736688174,279404.8273417065,76.9284397006989,21382907.505229145,152.620052003622,21286288.498230577,147.379947996377,42816356.37243605,35.0999999999999,0.0,212.49706950997324,0.0,23.309022343088145,38.049,40.02,31105439.846152008,261.951,25.3296060145625,45341.065515763126,10.898433008448933
Brazil,2022,53.966159222528404,0.5494099377957973,0.9347653743361599,42.0,-1.69818913936614,4159.860939257313,22.26707859226555,0.0,16.64723076998905,1969.7591405776475,130.86403560488816,6.654832975822387,537893101144.1289,176.67475678968628,17.2600831386722,280.5161886176297,259.76698348524974,270.06996270977857,341.65633206405437,603.3716430699333,39.95102221220532,9885.633677963633,335.95150154067755,272.650498106346,261.776146415685,-0.994397699832914,416108.1159404628,283252.7156996932,304.8999300271372,21487841.145680696,152.680354949228,21389989.64120978,147.319645050771,43026470.058467925,26.26611092143594,0.0,214.41149035068293,0.0,22.565939037430553,37.335,28.383,31319214.99603218,262.665,25.843204809845588,46598.37079597358,10.70776898171141
Canada,1990,45.0,1.0374508295172618,0.8148518655027779,29.44628133523588,-1.030008122995497,504.1072761572141,21.9,0.0,7.440578616375319,363.5795058299991,211.97983094259507,5.49,242993233285.0664,94.2,17.9076604843139,242.19,222.9,232.309756097561,209.034,381.957,20.4,5562.0,48.6387482274618,263.7305356388465,196.7402596978891,-0.7989579972757781,1239909.0,639126.0,318.00963848009735,41890197.0,151.276549863825,41183217.0,148.723450136174,83073414.0,3.9,0.0,147.3,0.0,46.34460481847577,70.2539999999999,26.881836186940774,63619281.0,229.746,15.3,6364.601829250343,16.80901783731082
Canada,1990,45.0,1.0374508295172618,0.8148518655027779,29.44628133523588,-1.030008122995497,504.1072761572141,21.9,0.0,7.440578616375319,363.5795058299991,211.97983094259507,5.49,242993233285.0664,94.2,17.9076604843139,242.19,222.9,232.309756097561,209.034,381.957,20.4,5562.0,48.6387482274618,263.7305356388465,196.7402596978891,-0.7989579972757781,1239909.0,639126.0,318.00963848009735,41890197.0,151.276549863825,41183217.0,148.723450136174,83073414.0,3.9,0.0,147.3,0.0,46.34460481847577,70.2539999999999,26.881836186940774,63619281.0,229.746,16.1,6364.601829250343,16.80901783731082
Canada,1990,45.0,1.0374508295172618,0.8148518655027779,29.44628133523588,-1.030008122995497,504.1072761572141,21.9,0.0,7.440578616375319,363.5795058299991,211.97983094259507,5.49,242993233285.0664,94.2,17.9076604843139,242.19,222.9,232.309756097561,209.034,381.957,20.4,5562.0,48.6387482274618,263.7305356388465,196.7402596978891,-0.7989579972757781,1239909.0,639126.0,318.00963848009735,41890197.0,151.276549863825,41183217.0,148.723450136174,83073414.0,3.9,0.0,147.3,0.0,46.34460481847577,70.2539999999999,26.881836186940774,63619281.0,229.746,14.4,6364.601829250343,16.80901783731082
Canada,1991,43.2,1.0221995516509637,0.8185991626538209,29.836041909104893,-1.0578529196596165,618.3495781290985,21.0,0.0,7.72828649617577,413.7726194158604,209.4449623382925,5.16,252208854155.66406,96.0,20.5785598754882,242.43,223.59,232.780243902439,207.036,374.112,19.8,5187.0,365.5448868987967,265.4454799470659,198.86910784742213,-0.7851487331238793,1288734.0,662799.0,317.5999600909423,42415326.0,151.281130646424,41696934.0,148.718869353575,84112260.0,4.19999999999999,0.0,149.1,0.0,45.60152151281818,70.14,30.96,64446813.0,229.86,15.8,7621.907109460328,16.618353810573353
Canada,1991,43.2,1.0221995516509637,0.8185991626538209,29.836041909104893,-1.0578529196596165,618.3495781290985,21.0,0.0,7.72828649617577,413.7726194158604,209.4449623382925,5.16,252208854155.66406,96.0,20.5785598754882,242.43,223.59,232.780243902439,207.036,374.112,19.8,5187.0,365.5448868987967,265.4454799470659,198.86910784742213,-0.7851487331238793,1288734.0,662799.0,317.5999600909423,42415326.0,151.281130646424,41696934.0,148.718869353575,84112260.0,4.19999999999999,0.0,149.1,0.0,45.60152151281818,70.14,30.96,64446813.0,229.86,16.7,7621.907109460328,16.618353810573353
Canada,1991,43.2,1.0221995516509637,0.8185991626538209,29.836041909104893,-1.0578529196596165,618.3495781290985,21.0,0.0,7.72828649617577,413.7726194158604,209.4449623382925,5.16,252208854155.66406,96.0,20.5785598754882,242.43,223.59,232.780243902439,207.036,374.112,19.8,5187.0,365.5448868987967,265.4454799470659,198.86910784742213,-0.7851487331238793,1288734.0,662799.0,317.5999600909423,42415326.0,151.281130646424,41696934.0,148.718869353575,84112260.0,4.19999999999999,0.0,149.1,0.0,45.60152151281818,70.14,30.96,64446813.0,229.86,15.0,7621.907109460328,16.618353810573353
Canada,1992,42.3,1.0069482737846691,0.8223464598048649,30.225802482973904,-1.085697716323729,732.5918801009539,20.7,0.0,8.01599437597622,463.9657330017217,206.91009373398902,5.13,261424475026.2578,94.8,20.2398905754089,243.21,224.28,233.514146341463,205.26,370.161,19.2,5022.0,364.5902615646637,267.16042425528576,200.99795599695608,-0.7713394689719841,1342077.0,688650.0,317.1902817017873,42938691.0,151.345715151394,42175098.0,148.654274265714,85113792.0,2.7,0.0,150.899999999999,0.0,44.85843820716036,69.339,33.5999999999999,65441442.0,230.661,16.4,8879.212389670312,16.427689783835888
Canada,1992,42.3,1.0069482737846691,0.8223464598048649,30.225802482973904,-1.085697716323729,732.5918801009539,20.7,0.0,8.01599437597622,463.9657330017217,206.91009373398902,5.13,261424475026.2578,94.8,20.2398905754089,243.21,224.28,233.514146341463,205.26,370.161,19.2,5022.0,364.5902615646637,267.16042425528576,200.99795599695608,-0.7713394689719841,1342077.0,688650.0,317.1902817017873,42938691.0,151.345715151394,42175098.0,148.654274265714,85113792.0,2.7,0.0,150.899999999999,0.0,44.85843820716036,69.339,33.5999999999999,65441442.0,230.661,17.2,8879.212389670312,16.427689783835888
Canada,1992,42.3,1.0069482737846691,0.8223464598048649,30.225802482973904,-1.085697716323729,732.5918801009539,20.7,0.0,8.01599437597622,463.9657330017217,206.91009373398902,5.13,261424475026.2578,94.8,20.2398905754089,243.21,224.28,233.514146341463,205.26,370.161,19.2,5022.0,364.5902615646637,267.16042425528576,200.99795599695608,-0.7713394689719841,1342077.0,688650.0,317.1902817017873,42938691.0,151.345715151394,42175098.0,148.654274265714,85113792.0,2.7,0.0,150.899999999999,0.0,44.85843820716036,69.339,33.5999999999999,65441442.0,230.661,15.6,8879.212389670312,16.427689783835888
Canada,1993,40.8,0.9916969959183746,0.8260937569559079,30.61556305684303,-1.1135425129878413,846.8341820728383,21.3,0.0,8.30370225577667,514.158846587583,204.37522512968553,5.07,270640095896.85547,95.1,23.0350499153137,242.58,224.1,233.114634146341,202.098,371.04,18.6,4842.0,363.63563623053074,268.87536856350516,203.12680414648912,-0.7575302048200889,1398891.0,716352.0,316.78060331263225,43436382.0,151.42666607972,42617913.0,148.573344384848,86054292.0,3.9,0.0,153.0,0.0,44.11535490150277,68.544,34.14,66392607.0,231.456,17.0,10136.517669880297,16.237025757098365
Canada,1993,40.8,0.9916969959183746,0.8260937569559079,30.61556305684303,-1.1135425129878413,846.8341820728383,21.3,0.0,8.30370225577667,514.158846587583,204.37522512968553,5.07,270640095896.85547,95.1,23.0350499153137,242.58,224.1,233.114634146341,202.098,371.04,18.6,4842.0,363.63563623053074,268.87536856350516,203.12680414648912,-0.7575302048200889,1398891.0,716352.0,316.78060331263225,43436382.0,151.42666607972,42617913.0,148.573344384848,86054292.0,3.9,0.0,153.0,0.0,44.11535490150277,68.544,34.14,66392607.0,231.456,17.8,10136.517669880297,16.237025757098365
Canada,1993,40.8,0.9916969959183746,0.8260937569559079,30.61556305684303,-1.1135425129878413,846.8341820728383,21.3,0.0,8.30370225577667,514.158846587583,204.37522512968553,5.07,270640095896.85547,95.1,23.0350499153137,242.58,224.1,233.114634146341,202.098,371.04,18.6,4842.0,363.63563623053074,268.87536856350516,203.12680414648912,-0.7575302048200889,1398891.0,716352.0,316.78060331263225,43436382.0,151.42666607972,42617913.0,148.573344384848,86054292.0,3.9,0.0,153.0,0.0,44.11535490150277,68.544,34.14,66392607.0,231.456,16.2,10136.517669880297,16.237025757098365
Canada,1994,39.9,1.99628167256695,0.829841054106951,31.00532363071204,-1.141387309651961,961.0764840447227,21.3,0.0,8.591410135577007,564.3519601734588,201.84035652538205,5.07,279855716767.4492,93.9,19.9748997688293,242.85,224.82,233.615121951219,202.752,357.48,18.0,4734.0,362.681010896398,270.590312871725,205.25565229602307,-0.7437209406681937,1457367.0,745320.0,316.37092492347733,43929183.0,151.476476689758,43072806.0,148.523523310241,87001989.0,3.0,0.0,154.8,0.0,43.37227159584518,67.758,31.2,67351719.0,232.242,17.6,11393.822950090747,16.0463617303609
Canada,1994,39.9,1.99628167256695,0.829841054106951,31.00532363071204,-1.141387309651961,961.0764840447227,21.3,0.0,8.591410135577007,564.3519601734588,201.84035652538205,5.07,279855716767.4492,93.9,19.9748997688293,242.85,224.82,233.615121951219,202.752,357.48,18.0,4734.0,362.681010896398,270.590312871725,205.25565229602307,-0.7437209406681937,1457367.0,745320.0,316.37092492347733,43929183.0,151.476476689758,43072806.0,148.523523310241,87001989.0,3.0,0.0,154.8,0.0,43.37227159584518,67.758,31.2,67351719.0,232.242,18.3,11393.822950090747,16.0463617303609
Canada,1994,39.9,1.99628167256695,0.829841054106951,31.00532363071204,-1.141387309651961,961.0764840447227,21.3,0.0,8.591410135577007,564.3519601734588,201.84035652538205,5.07,279855716767.4492,93.9,19.9748997688293,242.85,224.82,233.615121951219,202.752,357.48,18.0,4734.0,362.681010896398,270.590312871725,205.25565229602307,-0.7437209406681937,1457367.0,745320.0,316.37092492347733,43929183.0,151.476476689758,43072806.0,148.523523310241,87001989.0,3.0,0.0,154.8,0.0,43.37227159584518,67.758,31.2,67351719.0,232.242,16.8,11393.822950090747,16.0463617303609
Canada,1995,38.7,1.95316777618891,0.833588351257994,31.395084204581053,-1.1692321063160733,1075.3187860166072,21.6,0.0,8.879118015377458,614.5450737593201,199.30548792107857,5.01,289071337638.0469,94.5,18.9143099784851,243.09,225.21,233.931951219512,200.76,355.629,17.4,4587.0,38.7366940613865,272.3052571799444,207.3845004455561,-0.729911676516295,1513347.0,773343.0,315.9612465343223,44399388.0,151.521800207535,43507545.0,148.478199792464,87906933.0,2.7,0.0,156.899999999999,0.0,42.62918829018736,66.975,28.47,68281710.0,233.025,18.2,12651.128230300732,15.855697703623434
Canada,1995,38.7,1.95316777618891,0.833588351257994,31.395084204581053,-1.1692321063160733,1075.3187860166072,21.6,0.0,8.879118015377458,614.5450737593201,199.30548792107857,5.01,289071337638.0469,94.5,18.9143099784851,243.09,225.21,233.931951219512,200.76,355.629,17.4,4587.0,38.7366940613865,272.3052571799444,207.3845004455561,-0.729911676516295,1513347.0,773343.0,315.9612465343223,44399388.0,151.521800207535,43507545.0,148.478199792464,87906933.0,2.7,0.0,156.899999999999,0.0,42.62918829018736,66.975,28.47,68281710.0,233.025,18.9,12651.128230300732,15.855697703623434
Canada,1995,38.7,1.95316777618891,0.833588351257994,31.395084204581053,-1.1692321063160733,1075.3187860166072,21.6,0.0,8.879118015377458,614.5450737593201,199.30548792107857,5.01,289071337638.0469,94.5,18.9143099784851,243.09,225.21,233.931951219512,200.76,355.629,17.4,4587.0,38.7366940613865,272.3052571799444,207.3845004455561,-0.729911676516295,1513347.0,773343.0,315.9612465343223,44399388.0,151.521800207535,43507545.0,148.478199792464,87906933.0,2.7,0.0,156.899999999999,0.0,42.62918829018736,66.975,28.47,68281710.0,233.025,17.4,12651.128230300732,15.855697703623434
Canada,1996,49.6,0.9459431623194874,0.8373356484090371,31.784844778450065,-1.1970769029801858,1189.5610879884916,28.8,0.0,9.166825895177908,664.7381873451814,196.77061931677508,6.52,298286958508.6406,131.2,13.836286119867168,324.6,301.72,312.880975609756,264.296,454.7,22.4,5832.0,360.7717602281323,274.0202014881643,209.51334859509006,-0.7161024123643998,272592.8330273554,1062300.0,315.55156814516727,59825532.0,202.043539520662,58615340.0,197.956460479338,118440872.0,2.0,0.0,212.0,0.0,41.886104984529766,88.196,38.48,92325844.0,311.804,18.8,13908.433510510717,15.665033676885969
Canada,1996,49.6,0.9459431623194874,0.8373356484090371,31.784844778450065,-1.1970769029801858,1189.5610879884916,28.8,0.0,9.166825895177908,664.7381873451814,196.77061931677508,6.52,298286958508.6406,131.2,13.836286119867168,324.6,301.72,312.880975609756,264.296,454.7,22.4,5832.0,360.7717602281323,274.0202014881643,209.51334859509006,-0.7161024123643998,272592.8330273554,1062300.0,315.55156814516727,59825532.0,202.043539520662,58615340.0,197.956460479338,118440872.0,2.0,0.0,212.0,0.0,41.886104984529766,88.196,38.48,92325844.0,311.804,19.5,13908.433510510717,15.665033676885969
